timestamp,ratio_boca,ratio_sonrisa,ratio_curvatura,ratio_cejas,ratio_ojos,ratio_aspecto_ojos,ratio_tension_parpados,ratio_grosor_labios,ratio_compresion_boca,ratio_nariz_boca,ratio_dist_cejas,clase_auto,clase_manual
2025-12-10 22:10:23.742705,0.15572287860259354,1.1927453665531307,-0.06615420622837855,0.15424303173993933,0.06610286477878427,3.9558121603274374,-0.02737415430139802,0.09598475658921816,0.5213880211017065,0.2568499290561578,1.0749560816198174,1,3
2025-12-10 22:10:24.189382,0.1300165075750135,1.170075769654755,-0.08994492559444789,0.19040014723178725,0.08165010477461647,3.6446443113746296,-0.03123087694251663,0.09494186590525054,0.5454910525404683,0.21980855357520665,1.2162700529770651,1,3
2025-12-10 22:10:25.520358,0.10459082269991672,1.1876111641847935,-0.07462317163809475,0.1928387907538772,0.08128960795859369,3.606500346496354,-0.03109298818253948,0.10478216500247158,0.522741102378914,0.23894756384274146,1.225527673879955,1,3
2025-12-10 22:10:25.917079,0.07218042873909496,1.1699458662266764,-0.02880822419343823,0.15233668687827265,0.06821885404558875,3.5834450491893612,-0.02880822419343823,0.1148645166590492,0.4567615387970683,0.2938345544867594,0.9944518504772406,1,3
2025-12-10 22:10:26.288633,0.0610624809991327,1.1566265060240963,-0.03053124049956635,0.1549345590522592,0.06735836424090391,3.3959430250824902,-0.0293569620188138,0.11518264618129045,0.4180431391479085,0.2973270097949724,0.9445404419305511,1,3
2025-12-10 22:10:26.755657,0.03297999932020818,1.1473684210526316,-0.025912856608735,0.1581606241460097,0.07596950144520838,3.486730836284595,-0.03297999932020818,0.11581841783193911,0.47585427590586094,0.27700939377813844,1.0836695172613786,1,3
2025-12-10 22:10:27.206321,0.023339018373315232,1.1595072287720591,-0.025672920210646755,0.1656697140389787,0.07418188327147827,3.5633840227918787,-0.03384157664130708,0.10855077011973695,0.46687371420605717,0.2643700168161292,1.0735948451725006,1,3
2025-12-10 22:10:27.561596,0.01433612564538354,1.1509103329949708,-0.00906696197235267,0.17335132784069848,0.06314408342269558,3.8112457321722752,-0.02946762641014618,0.10586124861474418,0.4171048884841429,0.27095275863451024,0.997736669183084,1,3
2025-12-10 22:10:27.822305,0.024390243902439022,1.1549134060257054,-0.021524941661508003,0.17275661692429312,0.07720281447976253,3.491311000809759,-0.034679072676874007,0.11025493956658726,0.46518866517932383,0.26757847185307154,1.110565031028577,1,3
2025-12-10 22:10:28.079070,0.024614568998208877,1.1592248665195046,-0.016895599490073104,0.16515208046164803,0.07568278002998219,3.5818969304852977,-0.03379119898014621,0.10726072114351269,0.4592295769528925,0.27550574683108836,1.1103766956385703,1,3
2025-12-10 22:10:28.842024,0.11068010966357762,1.1740878708522324,-0.05528782258340528,0.16709076560765102,0.07040369079771071,3.9450312860496988,-0.02764391129170264,0.10144432069025398,0.5101761184043512,0.266890226822874,1.1502415344863268,1,3
2025-12-10 22:10:29.251694,0.06478576541237999,1.1594655246748502,-0.061569631677142925,0.17446665682728368,0.08278376775772602,3.5136988335122488,-0.032016208472114324,0.11356092569038366,0.5276111504975619,0.2520651831659516,1.1900121325994548,1,3
2025-12-10 22:10:29.512068,0.10195307349900275,1.1785761319307035,-0.07813945301910837,0.19135106495711357,0.08237420823103109,3.6262169379614315,-0.030247530200945175,0.10101870911358321,0.5262500427092227,0.22696791743508504,1.2360022390840721,1,3
2025-12-10 22:10:29.766227,0.06628630306896809,1.173553558629455,-0.06047585159562397,0.1792212459661823,0.08793303863966227,3.331752231940454,-0.03275775294762965,0.10115124319634014,0.5060023734633814,0.23252487082751663,1.2155495732347725,1,3
2025-12-10 22:10:29.989221,0.060119382387982936,1.1745024095095398,-0.0543596107010436,0.17519908195983508,0.08662239235517215,3.308677315932562,-0.03212158814152576,0.10890900963323986,0.49617566458267554,0.24471857051800963,1.1787783564342085,1,3
2025-12-10 22:10:30.206100,0.045498805002961516,1.1740248310911645,-0.04935038299747103,0.17073551566760858,0.0868188265203791,3.290265500770972,-0.03331150852329294,0.09890603683434387,0.49765646595827806,0.24349323279808902,1.1851081161462336,1,3
2025-12-10 22:10:30.422087,0.054810197539618445,1.1701559867844853,-0.051474917574686994,0.17005764320957897,0.08391401084175683,3.404888037162096,-0.03063983188969464,0.09916413836252762,0.5040869761186233,0.24565029120889256,1.1772638425665423,1,3
2025-12-10 22:10:32.343719,0.01940505250064032,1.1557505527258694,-0.028238499222633936,0.18997295294794989,0.08773376243298171,3.1651780199279127,-0.03882793643112166,0.1133566047928673,0.455332118316006,0.26281912841389254,1.1401676542134949,1,4
2025-12-10 22:10:33.383010,0.25728473070698055,1.209237664232451,-0.049268377280408254,0.16167106036329765,0.04810743981421485,4.402273595722473,-0.023648821094595963,0.09100176888450394,0.43927503935330814,0.306741903481611,0.8818065121509564,1,4
2025-12-10 22:10:33.922632,0.18644317762796658,1.2596690344774093,-0.03432193952247478,0.1810224108108292,0.07978082164119038,2.9085170926423927,-0.039369283569897544,0.10933185416750246,0.3440734121814401,0.31518711028058005,0.939602375581844,1,4
2025-12-10 22:10:34.185829,0.20611959675185226,1.2604483429444013,-0.0355107647909947,0.18558126471950023,0.07781093574958522,2.90984626803401,-0.03846999519024426,0.1066554754628322,0.3517157338046384,0.32193659050698414,0.9260074529441528,1,4
2025-12-10 22:10:34.458757,0.21264759725165752,1.2460688259400656,-0.037308011520682666,0.1891943514764597,0.07552726790251495,2.9828830591732416,-0.037308011520682666,0.10241503690078896,0.36575326007403,0.32332805312736906,0.921670023558174,1,4
2025-12-10 22:10:35.028756,0.2384706183754109,1.2303952423241855,-0.048632242208379466,0.17732717027855496,0.06156587068147966,3.5601157469944775,-0.03015199016919527,0.10184800308844946,0.381990706722958,0.3176695147935282,0.9066636096603123,1,4
2025-12-10 22:10:35.381818,0.22552871996761625,1.2390912168608894,-0.049186303025916485,0.17398145029733073,0.0590212316056544,3.7550114701890287,-0.02852805575503156,0.10261701961336644,0.39474758531509774,0.3186646505967949,0.9095418589187299,1,4
2025-12-10 22:10:35.639998,0.2273095443527767,1.227460726893359,-0.04957468889471856,0.17023513123832199,0.06021201349787586,3.7097589179447876,-0.028753319558936768,0.10342730617414776,0.3982004915892976,0.3153739447273482,0.9131824556656323,1,4
2025-12-10 22:10:35.929483,0.2131394292774417,1.227460726893359,-0.04994967607700136,0.17035659401061518,0.06264900501525182,3.5641228793722295,-0.029969805646200817,0.10442577561809008,0.3972327875726702,0.3138405756077635,0.9205149357518131,1,4
2025-12-10 22:10:36.316709,0.21711050611317895,1.2124901924895224,-0.051947663120081415,0.1696492095892851,0.06380752199633423,3.498592714995376,-0.030968799167740844,0.10460703706729223,0.4012125141284971,0.31170620203910215,0.9205149357518131,1,4
2025-12-10 22:10:36.622360,0.21719549207488154,1.21045988401856,-0.04996922843001335,0.166822262717342,0.06298194867735377,3.5781874123303337,-0.02998153705800801,0.10425043108374427,0.40103099947180393,0.31197062007093407,0.9164743379596862,1,4
2025-12-10 22:10:36.952095,0.2153381289589956,1.224923802468331,-0.05035004186466741,0.17100901299060103,0.061484661094342814,3.657335441195529,-0.0292030242815071,0.10143568403113912,0.4044283861191964,0.3124077956978289,0.9314708755604724,1,4
2025-12-10 22:10:37.269513,0.2021916573855497,1.2276488813796795,-0.04617282511728096,0.17045815562829275,0.06314144467021046,3.586344424803256,-0.030112712033009324,0.10510583955798924,0.3947816233121093,0.3167565037414809,0.9328873043489134,1,4
2025-12-10 22:10:37.572650,0.2131394292774417,1.2251033807809868,-0.04795168903392131,0.1732339608991043,0.05917014573127708,3.776980618496313,-0.027971818603120764,0.10420963915450612,0.4012125141284971,0.3156267521721052,0.9240641474432619,1,4
2025-12-10 22:10:37.926695,0.2556713573134132,1.2274291604123906,-0.05208164342116467,0.1747475130659993,0.060610637583196805,3.4796018624899654,-0.029898721223261197,0.09390194792428928,0.3820099811687415,0.31835619315325475,0.8788054602952546,1,4
2025-12-10 22:10:38.261419,0.25292020521328995,1.2359835295716148,-0.047813822160114,0.1628362830713691,0.05991698867307562,3.4890085545194474,-0.02964456973927068,0.095627644320228,0.3829884170390874,0.31358502769845303,0.8582654329801642,1,4
2025-12-10 22:10:38.616011,0.17551229501536073,1.1953785955880087,-0.011192783230123132,0.16191824573792782,0.05975308282146041,3.1568632717140463,-0.02984742194699502,0.11320255623699431,0.35818849475217446,0.3269716473108416,0.7708858757349056,1,4
2025-12-10 22:10:38.908863,0.17474831969223023,1.2074529767819426,-0.011353784921504,0.16310008700763956,0.06083838443089901,3.0972865466532076,-0.030276759790677333,0.10748452738455054,0.3634984770874094,0.33213685014143046,0.7719924401550756,1,4
2025-12-10 22:10:39.133811,0.17156782554768296,1.2140367994086798,-0.011392934470078848,0.15918266488699928,0.06277621944145931,2.991629395313364,-0.03133056979271683,0.10891770745002424,0.3573016710306028,0.33459592801996596,0.7712585626105355,1,4
2025-12-10 22:10:39.643498,0.2080398657337819,1.2184583449175743,-0.02113135136218373,0.17793108651908152,0.059615953608925625,3.385487281182055,-0.029775995101258893,0.10539923784123142,0.372996933403972,0.3248309515620354,0.8251050233033349,1,4
2025-12-10 22:10:39.883573,0.22232819255573838,1.2089333743007473,-0.026816774245853655,0.17512695608388804,0.05185995151448781,3.8914655922193706,-0.02585903230850174,0.09977893807852402,0.387231066787862,0.32806141885772544,0.8394104062942324,1,4
2025-12-10 22:10:40.233203,0.24912446914882672,1.1999335235298496,-0.036371780770736654,0.17515550406474992,0.048467257620834425,4.230600331532674,-0.023928803138642537,0.09590616678164524,0.3981752842270118,0.31788848389001684,0.8546376972644916,1,4
2025-12-10 22:10:40.515633,0.2192451354559953,1.2223487744317376,-0.028777272994888154,0.1702681580851121,0.05047084889131836,4.111719522907977,-0.0249403032622364,0.104361054625125,0.387552937432001,0.3210688921522258,0.8537494767964455,1,4
2025-12-10 22:10:40.760331,0.20138022548143972,1.2074942970260207,-0.026984420443948637,0.17279402520105605,0.050706926914473406,3.848351824146465,-0.02505696184080945,0.10525795683509462,0.3511361960525648,0.3172560377094924,0.8301239970837074,1,4
2025-12-10 22:10:41.003392,0.18445153396264224,1.2132857276047295,-0.0233574457610853,0.16948492799069387,0.0567886308787811,3.4893324365556397,-0.028223580294644737,0.11478845293337132,0.35113940476816524,0.32047238303974224,0.824313423187195,1,4
2025-12-10 22:10:41.254738,0.15389558233059264,1.2132857276047295,-0.01950077409859207,0.16948396905011898,0.0514917661689461,3.8464881176676418,-0.02535100632816969,0.11879445228710414,0.3481857617905261,0.319398420162557,0.8258479980953383,1,4
2025-12-10 22:10:41.651940,0.16809672811917747,1.2123975116307817,-0.02523991126033185,0.1738457547933906,0.04955228163298859,4.1357860488831335,-0.024269145442626778,0.11248215539882873,0.3698910767155192,0.31613274181685075,0.8578142911972115,1,4
2025-12-10 22:10:41.867102,0.17676995876498433,1.2075829239865574,-0.02732936683484688,0.17256669629043261,0.049821949756160035,4.133847333644405,-0.024401220388256144,0.11184792259049246,0.375534068288608,0.3203238358155889,0.8649004219461515,1,4
2025-12-10 22:10:42.101803,0.1929436534028518,1.2179199307555846,-0.033133428814815395,0.16740973832386466,0.05146398322694015,4.036236302351414,-0.02533732791721177,0.10720442834683311,0.37909417415291286,0.3177048287009505,0.8606220973557082,1,4
2025-12-10 22:10:42.560091,0.19901859202121513,1.2163605198105238,-0.034794710059761806,0.17002533587252563,0.0537034247227242,3.76795682903189,-0.026096032544821353,0.10439092849151056,0.3801360287367813,0.31762952159629093,0.8398027533440966,1,4
2025-12-10 22:10:42.807924,0.18176441639467672,1.205409638049666,-0.02929821619660081,0.16975661041226373,0.0559298393998511,3.624342641459295,-0.02734500178349409,0.11130912815293915,0.36499510311973865,0.3160673545224094,0.8503192818719034,1,4
2025-12-10 22:10:43.013207,0.20710722106007895,1.214792707836182,-0.030911310344211837,0.17146516604291667,0.052546950656048995,3.7501308523548236,-0.026081418102928737,0.11177503250948963,0.3645208981930508,0.3187133301326932,0.8201151336777719,1,4
2025-12-10 22:10:43.498235,0.21551885398320955,1.1982111691983228,-0.040815266498696726,0.17599431568724386,0.05132031091612256,4.001130895172258,-0.025266593546812256,0.10228339151217218,0.3941596260293752,0.30739856158912016,0.858721126662227,1,4
2025-12-10 22:10:43.709595,0.2173291883126632,1.2197211651372797,-0.03478951061112851,0.17117667758716384,0.048712910316075206,4.2275748452951065,-0.024159382368839244,0.10465802291660513,0.3911039135563636,0.3117819857934746,0.8609574120111716,1,4
2025-12-10 22:10:43.917385,0.20465532815242085,1.2175134673254024,-0.021222711937457155,0.17635642475482788,0.04831368620002706,4.328260495511794,-0.024116718110746765,0.10447972171935759,0.3936037541859227,0.32625363147339737,0.856843067478413,1,4
2025-12-10 22:10:44.327671,0.1703763373543264,1.2018737208927814,-0.009465352075240354,0.16596964061094752,0.05921300988807262,3.245557324753253,-0.0293425914332451,0.11487781316624955,0.3713507454506979,0.33208729794675207,0.7838774624562114,1,4
2025-12-10 22:10:44.630220,0.20089469892804243,1.2209030670123453,-0.018938850476964256,0.1643366600178978,0.07032512127842805,2.8478907781000706,-0.03503687338238387,0.10745645009286744,0.3636456565918342,0.3324786295618174,0.8035787957121697,1,4
2025-12-10 22:10:45.160608,0.2163399290323071,1.2147555689219718,-0.05448822221232677,0.19724672381532926,0.054775063599368984,4.057806738301042,-0.02623506995408326,0.09992787827514477,0.4016135899154677,0.30850480136744496,0.936268400381615,1,4
2025-12-10 22:35:04.825070,0,0,0,0,0,0,0,0,0,0,0,0
